2016/08/16,764.04,768.62,768.73,763.82,"1,604,561",0
2016/08/17,764.63,764.41,765.22,759.20,"1,891,116",1
2016/08/18,764.46,764.00,765.17,760.60,"1,458,834",0
2016/08/19,757.31,761.90,762.49,756.89,"2,343,237",0
2016/08/22,759.48,757.50,759.85,752.10,"1,679,251",1
2016/08/23,762.45,763.31,764.70,761.00,"1,524,131",1
2016/08/24,757.25,763.00,763.41,755.36,"1,744,107",0
2016/08/25,759.22,756.00,760.56,754.74,"1,622,992",1
2016/08/26,769.00,760.05,770.00,759.80,"2,776,830",1
2016/08/29,771.29,768.72,774.98,768.60,"2,198,560",1
2016/08/30,767.58,771.05,771.84,765.56,"1,709,158",0
2016/08/31,769.16,766.60,769.64,764.00,"1,633,789",1
2016/09/01,770.62,770.90,772.04,766.75,"1,792,271",1
2016/09/02,772.44,774.11,776.00,771.70,"2,157,422",1
2016/09/06,788.87,774.04,789.48,770.22,"3,719,788",1
2016/09/07,784.48,789.53,790.79,784.33,"2,424,622",0
2016/09/08,784.06,783.89,786.50,781.44,"2,030,511",0
2016/09/09,760.14,779.36,781.00,760.11,"4,257,344",0
2016/09/12,771.49,757.35,772.66,756.00,"3,124,704",1
2016/09/13,761.01,768.77,769.89,759.05,"3,117,224",0
2016/09/14,761.09,762.20,767.50,758.85,"2,531,822",1
2016/09/15,769.69,762.00,770.87,757.58,"3,043,534",1
2016/09/16,778.52,773.28,780.46,771.66,"5,499,182",1
2016/09/19,775.10,779.97,781.94,771.00,"2,297,221",0
2016/09/20,780.22,776.00,781.37,776.00,"1,937,164",1
2016/09/21,789.74,783.25,790.69,779.01,"2,718,644",1
2016/09/22,804.70,794.27,805.89,794.27,"4,078,910",1
2016/09/23,805.75,803.13,807.75,802.12,"2,353,511",1
2016/09/26,799.16,801.80,805.93,797.14,"2,651,397",0
2016/09/27,816.11,801.85,816.64,801.11,"3,819,600",1
2016/09/28,828.72,818.00,830.14,817.03,"4,422,078",1
2016/09/29,829.05,828.26,837.50,824.63,"4,922,248",1
2016/09/30,837.31,832.61,839.95,832.40,"4,430,566",1
2016/10/03,836.74,836.00,839.86,831.25,"2,769,448",0
2016/10/04,834.03,840.91,842.36,830.26,"2,950,314",0
2016/10/05,844.36,838.00,845.67,836.12,"3,469,055",1
2016/10/06,841.66,843.70,847.21,840.60,"2,684,013",0
2016/10/07,839.43,845.79,845.95,837.45,"2,426,228",0
2016/10/10,841.71,843.25,845.20,840.27,"1,827,143",1
2016/10/11,831.00,841.02,841.29,828.35,"3,588,180",0
2016/10/12,834.09,834.00,837.67,830.10,"2,380,416",1
2016/10/13,829.28,829.00,831.80,821.21,"3,091,387",0
2016/10/14,822.96,835.08,835.74,822.96,"2,999,814",0
2016/10/17,812.95,821.50,822.00,811.68,"3,361,492",0
2016/10/18,817.65,822.11,823.26,815.02,"2,512,504",1
2016/10/19,817.69,820.40,820.67,815.17,"2,090,706",1
2016/10/20,810.32,813.99,815.71,803.10,"3,151,954",0
2016/10/21,818.99,809.36,819.42,809.00,"2,793,015",1
2016/10/24,838.09,824.95,838.30,822.21,"4,060,899",1
2016/10/25,835.18,839.30,843.09,833.22,"3,248,358",0
2016/10/26,822.59,832.76,833.44,820.00,"3,998,102",0
2016/10/27,818.36,831.24,831.72,815.43,"7,406,385",0
2016/10/28,776.32,782.00,789.49,774.61,"10,841,073",0
2016/10/31,789.82,781.03,793.70,780.11,"5,413,326",1
2016/11/01,785.41,799.00,800.84,776.71,"5,305,428",0
2016/11/02,765.56,783.93,784.75,763.55,"5,026,504",0
2016/11/03,767.03,765.05,777.00,764.00,"3,872,496",1
2016/11/04,755.05,762.79,766.00,753.23,"5,122,103",0
2016/11/07,784.93,771.64,787.73,770.94,"5,984,354",1
2016/11/08,787.75,784.97,791.74,779.10,"3,412,629",1
2016/11/09,771.88,764.00,777.50,760.09,"8,562,892",0
2016/11/10,742.38,778.81,778.83,717.70,"12,746,994",0
2016/11/11,739.01,735.73,743.26,728.90,"6,622,784",0
2016/11/14,719.07,745.51,746.00,710.10,"7,321,344",0
2016/11/15,743.24,730.00,746.78,725.99,"6,755,785",1
2016/11/16,746.49,739.88,749.87,735.61,"3,648,791",1
2016/11/17,756.40,749.32,757.50,748.00,"3,651,345",1
2016/11/18,760.16,761.00,767.74,757.64,"4,373,408",1
2016/11/21,780.00,766.00,780.35,765.11,"4,614,574",1
2016/11/22,785.33,788.17,792.40,781.00,"5,311,320",1
2016/11/23,780.12,781.73,781.75,773.12,"3,540,263",0
2016/11/25,780.37,786.50,786.75,777.90,"1,837,068",1
2016/11/28,766.77,776.99,777.00,764.24,"4,438,828",0
2016/11/29,762.52,768.00,769.89,761.32,"3,272,344",0
2016/11/30,750.57,762.00,768.09,750.25,"4,625,946",0
2016/12/01,743.65,752.41,753.37,738.03,"4,665,993",0
2016/12/02,740.34,743.40,748.49,736.70,"3,561,307",0
2016/12/05,759.36,745.00,761.49,742.00,"4,314,723",1
2016/12/06,764.72,763.99,768.24,757.25,"3,794,746",1
2016/12/07,770.42,764.55,770.42,755.82,"3,684,906",1
2016/12/08,767.33,771.87,773.79,765.19,"3,189,608",0
2016/12/09,768.66,770.00,770.25,765.34,"2,470,923",1
2016/12/12,760.12,766.40,766.89,757.20,"2,963,945",0
2016/12/13,774.34,764.96,782.46,762.00,"5,285,288",1
2016/12/14,768.82,778.25,780.86,762.81,"5,454,836",0
2016/12/15,761.00,766.28,769.10,760.31,"3,801,927",0
2016/12/16,757.77,765.00,765.13,754.00,"4,848,219",0
2016/12/19,766.00,758.89,770.50,756.16,"3,113,240",1
2016/12/20,771.22,768.65,774.39,767.71,"2,703,629",1
2016/12/21,770.60,770.00,771.22,765.70,"2,044,629",0
2016/12/22,766.34,768.12,771.21,763.02,"2,543,551",0
2016/12/23,760.59,764.55,766.50,757.99,"1,981,616",0
2016/12/27,771.40,763.40,774.65,761.20,"2,638,725",1
2016/12/28,772.13,776.25,780.00,770.50,"3,301,025",1
2016/12/29,765.15,772.40,773.40,760.85,"3,158,299",0
2016/12/30,749.87,766.47,767.40,748.28,"4,139,449",0
2017/01/03,753.67,757.92,758.76,747.70,"3,521,066",1
2017/01/04,757.18,758.39,759.68,754.20,"2,510,526",1
2017/01/05,780.45,761.55,782.40,760.26,"5,830,068",1
2017/01/06,795.99,782.36,799.44,778.48,"5,986,234",1
2017/01/09,796.92,798.00,801.77,791.77,"3,446,109",1
2017/01/10,795.90,796.60,798.00,789.54,"2,558,369",0
2017/01/11,799.02,793.66,799.50,789.51,"2,992,791",1
2017/01/12,813.64,800.31,814.13,799.50,"4,873,922",1
2017/01/13,817.14,814.32,821.65,811.40,"3,791,945",1
2017/01/17,809.72,815.70,816.00,803.44,"3,670,529",0
2017/01/18,807.48,809.50,811.73,804.27,"2,354,201",0
2017/01/19,809.04,810.00,813.51,807.32,"2,540,784",1
2017/01/20,808.33,815.28,816.02,806.26,"3,376,196",0
2017/01/23,817.88,806.80,818.50,805.08,"2,797,474",1
2017/01/24,822.44,822.00,823.99,814.50,"2,971,740",1
2017/01/25,836.52,825.79,837.42,825.29,"4,023,078",1
2017/01/26,839.15,835.53,843.84,833.00,"3,586,323",1
2017/01/27,835.77,839.00,839.70,829.44,"2,998,700",0
2017/01/30,830.38,833.00,833.50,816.38,"3,747,336",0
2017/01/31,823.48,823.75,826.99,819.56,"3,137,196",0
2017/02/01,832.35,829.21,833.78,824.94,"3,850,181",1
2017/02/02,839.95,836.59,842.49,828.26,"7,350,492",1
2017/02/03,810.20,806.72,818.30,804.00,"10,868,773",0
2017/02/06,807.64,809.80,810.72,803.00,"3,897,301",0
2017/02/07,812.50,809.31,816.16,807.50,"3,466,091",1
2017/02/08,819.71,812.69,821.48,812.50,"2,857,985",1
2017/02/09,821.36,821.60,825.00,819.71,"2,484,948",1
2017/02/10,827.46,823.82,828.00,822.85,"2,429,609",1
2017/02/13,836.53,831.62,843.00,828.55,"4,172,618",1
2017/02/14,836.39,837.00,838.31,831.45,"2,792,442",0
2017/02/15,842.70,834.00,842.81,832.82,"2,968,853",1
2017/02/16,844.14,841.84,845.00,839.38,"2,714,667",1
2017/02/17,845.07,842.00,847.27,840.73,"3,112,275",1
2017/02/21,856.44,848.84,857.98,847.25,"3,507,742",1
2017/02/22,855.61,856.95,858.43,852.18,"2,616,971",0
2017/02/23,852.19,857.57,860.86,848.00,"3,461,984",0
2017/02/24,845.24,844.69,845.81,837.75,"3,687,963",0
2017/02/27,848.64,842.38,852.50,839.67,"2,713,627",1
2017/02/28,845.04,851.45,854.09,842.05,"2,793,709",0
2017/03/01,853.08,853.05,854.83,849.01,"2,760,083",1
2017/03/02,848.91,853.08,854.82,847.28,"2,132,098",0
2017/03/03,849.88,847.20,851.98,846.27,"1,951,575",1
2017/03/06,846.61,845.23,848.49,841.12,"2,610,370",0
2017/03/07,846.02,845.48,848.46,843.75,"2,247,554",0
2017/03/08,850.50,848.00,853.07,846.79,"2,288,317",1
2017/03/09,853.00,851.00,856.40,850.31,"2,048,187",1
2017/03/10,852.46,857.00,857.35,851.72,"2,436,434",0
2017/03/13,854.59,851.77,855.69,851.71,"1,909,672",1
2017/03/14,852.53,853.55,853.75,847.55,"2,130,586",0
2017/03/15,852.97,854.33,854.45,847.11,"2,562,176",1
2017/03/16,853.42,855.30,855.50,850.51,"1,842,296",1
2017/03/17,852.31,853.49,853.83,850.64,"3,384,403",0
2017/03/20,856.97,851.51,857.80,851.01,"2,282,727",1
2017/03/21,843.20,858.84,862.80,841.31,"4,382,852",0
2017/03/22,848.06,840.43,849.37,839.05,"2,658,669",1
2017/03/23,847.38,848.20,850.89,844.80,"1,952,964",0
2017/03/24,845.61,851.68,851.80,843.53,"2,138,269",0
2017/03/27,846.82,838.07,850.30,833.50,"2,755,775",1
2017/03/28,856.00,851.75,858.46,850.10,"3,041,633",1
2017/03/29,874.32,859.05,876.44,859.02,"4,485,770",1
2017/03/30,876.34,874.95,877.06,871.66,"2,762,730",1
2017/03/31,886.54,877.00,890.35,876.65,"3,957,612",1
2017/04/03,891.51,888.00,893.49,885.42,"3,422,328",1
2017/04/04,906.83,891.50,908.54,890.28,"4,984,656",1
2017/04/05,909.28,910.82,923.72,905.62,"7,508,370",1
2017/04/06,898.28,913.80,917.19,894.49,"6,344,065",0
2017/04/07,894.88,899.65,900.09,889.31,"3,710,922",0
2017/04/10,907.04,899.63,908.51,899.00,"3,184,301",1
2017/04/11,902.36,907.04,911.24,897.50,"3,012,743",0
2017/04/12,896.23,903.09,904.09,895.25,"2,456,140",0
2017/04/13,884.67,891.45,894.97,884.49,"3,174,583",0
2017/04/17,901.99,887.50,902.38,887.50,"2,854,673",1
2017/04/18,903.78,900.99,909.61,900.78,"2,999,238",1
2017/04/19,899.20,907.84,910.50,897.37,"2,870,242",0
2017/04/20,902.06,899.70,905.32,896.29,"2,814,441",1
2017/04/21,898.53,902.67,903.65,896.77,"2,420,494",0
2017/04/24,907.41,908.68,909.99,903.82,"3,122,893",1
2017/04/25,907.62,907.04,909.48,903.00,"3,380,639",1
2017/04/26,909.29,910.30,915.75,907.56,"2,608,948",1
2017/04/27,918.38,914.39,921.86,912.11,"5,305,543",1
2017/04/28,924.99,948.83,949.59,924.33,"7,364,681",1
