2017/02/03,63.68,63.50,63.70,63.07,"30,301,759"
2017/02/02,63.17,63.25,63.41,62.75,"45,827,013"
2017/02/01,63.58,64.36,64.62,63.47,"39,671,528"
2017/01/31,64.65,64.86,65.15,64.26,"25,270,549"
2017/01/30,65.13,65.69,65.79,64.80,"31,651,445"
2017/01/27,65.78,65.39,65.91,64.89,"44,817,972"
2017/01/26,64.27,64.12,64.54,63.55,"43,554,645"
2017/01/25,63.68,63.95,64.10,63.45,"24,654,933"
2017/01/24,63.52,63.20,63.74,62.94,"24,672,940"
2017/01/23,62.96,62.70,63.12,62.57,"23,097,581"
2017/01/20,62.74,62.67,62.82,62.37,"30,213,462"
2017/01/19,62.30,62.24,62.98,62.20,"18,451,655"
2017/01/18,62.50,62.67,62.70,62.12,"19,670,102"
2017/01/17,62.53,62.68,62.70,62.03,"20,663,983"
2017/01/13,62.70,62.62,62.86,62.35,"19,422,310"
2017/01/12,62.61,63.06,63.40,61.95,"20,968,223"
2017/01/11,63.19,62.61,63.23,62.43,"21,517,335"
2017/01/10,62.62,62.73,63.07,62.28,"18,593,004"
2017/01/09,62.64,62.76,63.08,62.54,"20,382,730"
2017/01/06,62.84,62.30,63.15,62.04,"19,922,919"
2017/01/05,62.30,62.19,62.66,62.03,"24,875,968"
2017/01/04,62.30,62.48,62.75,62.12,"21,339,969"
2017/01/03,62.58,62.79,62.84,62.12,"20,694,101"
2016/12/30,62.14,62.96,62.99,62.03,"25,579,908"
2016/12/29,62.90,62.86,63.20,62.73,"10,250,582"
2016/12/28,62.99,63.40,63.40,62.83,"14,653,348"
2016/12/27,63.28,63.21,64.07,63.21,"11,763,173"
2016/12/23,63.24,63.45,63.54,62.80,"12,403,819"
2016/12/22,63.55,63.84,64.10,63.40,"22,176,585"
2016/12/21,63.54,63.43,63.70,63.12,"17,096,304"
2016/12/20,63.54,63.69,63.80,63.02,"26,028,379"
2016/12/19,63.62,62.56,63.77,62.42,"34,338,219"
2016/12/16,62.30,62.95,62.95,62.12,"42,453,083"
2016/12/15,62.58,62.70,63.15,62.30,"27,669,868"
2016/12/14,62.68,63.00,63.45,62.53,"30,352,654"
2016/12/13,62.98,62.50,63.42,62.24,"35,718,868"
2016/12/12,62.17,61.82,62.30,61.72,"20,198,081"
2016/12/09,61.97,61.18,61.99,61.12,"27,349,356"
2016/12/08,61.01,61.30,61.58,60.84,"21,220,753"
2016/12/07,61.37,60.01,61.38,59.80,"30,808,969"
2016/12/06,59.95,60.43,60.46,59.80,"19,907,035"
2016/12/05,60.22,59.70,60.58,59.56,"23,552,658"
2016/12/02,59.25,59.08,59.47,58.80,"25,515,665"
2016/12/01,59.20,60.11,60.15,58.94,"34,542,121"
2016/11/30,60.26,60.86,61.18,60.22,"34,655,435"
2016/11/29,61.09,60.65,61.41,60.52,"22,366,721"
2016/11/28,60.61,60.34,61.02,60.21,"20,732,619"
2016/11/25,60.53,60.30,60.53,60.13,"8,409,616"
2016/11/23,60.40,61.01,61.10,60.25,"21,848,913"
2016/11/22,61.12,60.98,61.26,60.80,"23,206,700"
2016/11/21,60.86,60.50,60.97,60.42,"19,652,595"
2016/11/18,60.35,60.78,61.14,60.30,"27,686,311"
2016/11/17,60.64,60.41,60.95,59.96,"31,463,728"
2016/11/16,59.65,58.94,59.66,58.81,"27,332,475"
2016/11/15,58.87,58.33,59.49,58.32,"35,904,126"
2016/11/14,58.12,59.02,59.08,57.28,"41,328,422"
2016/11/11,59.02,58.23,59.12,58.01,"38,767,843"
2016/11/10,58.70,60.48,60.49,57.63,"57,822,394"
2016/11/09,60.17,60.00,60.59,59.20,"49,632,479"
2016/11/08,60.47,60.55,60.78,60.15,"22,935,355"
2016/11/07,60.42,59.78,60.52,59.78,"31,664,798"
2016/11/04,58.71,58.65,59.28,58.52,"28,697,016"
2016/11/03,59.21,59.53,59.64,59.11,"21,600,427"
2016/11/02,59.43,59.82,59.93,59.30,"22,147,005"
2016/11/01,59.80,59.97,60.02,59.25,"24,532,986"
2016/10/31,59.92,60.16,60.42,59.92,"26,434,697"
2016/10/28,59.87,60.01,60.52,59.58,"33,574,684"
2016/10/27,60.10,60.61,60.83,60.09,"28,479,856"
2016/10/26,60.63,60.81,61.20,60.47,"29,911,608"
2016/10/25,60.99,60.85,61.37,60.80,"35,137,164"
2016/10/24,61.00,59.94,61.00,59.93,"54,066,978"
2016/10/21,59.66,60.28,60.45,59.48,"80,032,206"
2016/10/20,57.25,57.50,57.52,56.66,"49,455,612"
2016/10/19,57.53,57.47,57.84,57.40,"22,878,397"
2016/10/18,57.66,57.53,57.94,57.41,"19,149,538"
2016/10/17,57.22,57.36,57.46,56.87,"23,830,014"
2016/10/14,57.42,57.12,57.74,57.12,"27,402,451"
2016/10/13,56.92,56.70,57.30,56.32,"25,313,748"
2016/10/12,57.11,57.11,57.27,56.40,"22,177,464"
2016/10/11,57.19,57.89,58.02,56.89,"26,497,418"
2016/10/10,58.04,57.91,58.39,57.87,"18,196,509"
2016/10/07,57.80,57.85,57.98,57.42,"20,089,020"
2016/10/06,57.74,57.74,57.86,57.28,"16,212,611"
2016/10/05,57.64,57.29,57.96,57.26,"16,726,411"
2016/10/04,57.24,57.27,57.60,56.97,"20,085,874"
2016/10/03,57.42,57.40,57.55,57.06,"19,189,515"
2016/09/30,57.60,57.57,57.77,57.34,"29,910,788"
2016/09/29,57.40,57.81,58.17,57.21,"25,463,536"
2016/09/28,58.03,57.88,58.06,57.67,"20,536,400"
2016/09/27,57.95,56.93,58.06,56.68,"28,065,071"
2016/09/26,56.90,57.08,57.14,56.83,"21,688,720"
2016/09/23,57.43,57.87,57.91,57.38,"19,955,336"
2016/09/22,57.82,57.92,58.00,57.63,"19,822,203"
2016/09/21,57.76,57.51,57.85,57.08,"33,707,272"
2016/09/20,56.81,57.35,57.35,56.75,"17,383,982"
2016/09/19,56.93,57.27,57.75,56.85,"20,937,104"
2016/09/16,57.25,57.63,57.63,56.75,"44,606,965"
2016/09/15,57.19,56.15,57.35,55.98,"27,062,614"
2016/09/14,56.26,56.39,56.63,56.03,"24,274,273"
2016/09/13,56.53,56.50,56.65,56.05,"30,130,213"
2016/09/12,57.05,56.00,57.20,55.61,"29,302,962"
2016/09/09,56.21,56.79,57.52,56.21,"35,113,934"
2016/09/08,57.43,57.63,57.79,57.18,"20,146,083"
2016/09/07,57.66,57.47,57.84,57.40,"17,493,359"
2016/09/06,57.61,57.78,57.80,57.21,"16,278,416"
2016/09/02,57.67,57.67,58.19,57.42,"18,900,489"
2016/09/01,57.59,57.01,57.82,57.01,"26,075,363"
2016/08/31,57.46,57.65,57.80,57.30,"20,860,269"
2016/08/30,57.89,57.98,58.19,57.61,"16,930,185"
2016/08/29,58.10,58.18,58.60,58.10,"16,417,207"
2016/08/26,58.03,58.28,58.70,57.69,"20,971,202"
2016/08/25,58.17,57.88,58.29,57.78,"18,552,579"
2016/08/24,57.95,57.80,58.04,57.72,"18,151,506"
2016/08/23,57.89,57.90,58.18,57.85,"18,732,373"
2016/08/22,57.67,57.60,57.75,57.26,"15,221,922"
2016/08/19,57.62,57.43,57.73,57.20,"17,271,044"
2016/08/18,57.60,57.42,57.70,57.27,"14,214,341"
2016/08/17,57.56,57.54,57.68,57.23,"18,856,423"
2016/08/16,57.44,57.61,57.62,57.27,"20,523,493"
2016/08/15,58.12,58.01,58.50,57.96,"19,283,902"
2016/08/12,57.94,58.03,58.19,57.62,"21,655,161"
2016/08/11,58.30,58.03,58.45,58.03,"18,162,301"
2016/08/10,58.02,58.16,58.32,57.82,"15,756,913"
2016/08/09,58.20,58.17,58.50,58.02,"16,920,721"
2016/08/08,58.06,58.06,58.08,57.78,"19,473,499"
2016/08/05,57.96,57.65,58.21,57.45,"29,335,221"
2016/08/04,57.39,56.80,57.52,56.67,"26,587,749"
2016/08/03,56.97,56.68,57.11,56.49,"22,075,616"
2016/08/02,56.58,56.85,56.90,56.31,"35,121,958"
2016/08/01,56.58,56.60,56.75,56.14,"26,003,419"
2016/07/29,56.68,56.26,56.76,56.05,"30,558,718"
2016/07/28,56.21,56.00,56.37,55.72,"37,550,411"
2016/07/27,56.19,56.61,56.80,56.11,"32,327,477"
2016/07/26,56.76,56.52,57.29,56.51,"28,078,995"
2016/07/25,56.73,56.47,56.74,56.26,"25,610,587"
2016/07/22,56.57,56.08,56.63,55.78,"32,157,167"
2016/07/21,55.80,55.98,56.23,55.76,"32,776,653"
2016/07/20,55.91,56.15,56.84,55.53,"89,893,301"
2016/07/19,53.09,53.71,53.90,52.93,"53,336,533"
2016/07/18,53.96,53.70,54.34,53.55,"31,433,864"
2016/07/15,53.70,53.95,54.00,53.21,"32,024,385"
2016/07/14,53.74,53.84,53.99,53.58,"24,545,520"
2016/07/13,53.51,53.56,53.86,53.18,"25,356,841"
2016/07/12,53.21,52.94,53.40,52.78,"27,317,555"
2016/07/11,52.59,52.50,52.83,52.47,"22,269,203"
2016/07/08,52.30,51.73,52.36,51.55,"28,391,026"
2016/07/07,51.38,51.42,51.61,51.07,"19,585,194"
2016/07/06,51.38,50.78,51.54,50.39,"28,167,461"
2016/07/05,51.17,50.83,51.28,50.74,"24,806,351"
2016/07/01,51.16,51.13,51.72,51.07,"21,400,392"
2016/06/30,51.17,50.72,51.30,50.50,"28,527,781"
2016/06/29,50.54,49.91,50.72,49.80,"31,304,021"
2016/06/28,49.44,48.92,49.47,48.67,"38,140,658"
2016/06/27,48.43,49.10,49.15,48.04,"50,576,699"
2016/06/24,49.83,49.81,50.94,49.52,"133,502,985"
2016/06/23,51.91,51.28,52.06,51.15,"29,028,833"
2016/06/22,50.99,51.08,51.46,50.95,"28,816,848"
2016/06/21,51.19,50.20,51.43,50.16,"34,097,825"
2016/06/20,50.07,50.64,50.83,50.03,"35,607,946"
2016/06/17,50.13,50.41,50.43,49.82,"45,710,516"
2016/06/16,50.39,49.52,50.47,49.51,"31,188,605"
2016/06/15,49.69,49.78,50.12,49.69,"33,757,639"
2016/06/14,49.83,49.90,50.10,49.57,"42,577,106"
2016/06/13,50.14,49.58,50.72,49.06,"83,217,844"
2016/06/10,51.48,51.05,52.05,51.04,"25,833,151"
2016/06/09,51.62,52.00,52.00,51.49,"20,305,664"
