2017/01/06,117.91,116.78,118.16,116.47,"31,751,900"
2017/01/05,116.61,115.92,116.86,115.81,"22,193,587"
2017/01/04,116.02,115.85,116.51,115.75,"21,118,116"
2017/01/03,116.15,115.80,116.33,114.76,"28,781,865"
2016/12/30,115.82,116.65,117.20,115.43,"30,586,265"
2016/12/29,116.73,116.45,117.11,116.40,"15,039,519"
2016/12/28,116.76,117.52,118.02,116.20,"20,905,892"
2016/12/27,117.26,116.52,117.80,116.49,"18,296,855"
2016/12/23,116.52,115.59,116.52,115.59,"14,249,484"
2016/12/22,116.29,116.35,116.51,115.64,"26,085,854"
2016/12/21,117.06,116.80,117.40,116.78,"23,783,165"
2016/12/20,116.95,116.74,117.50,116.68,"21,424,965"
2016/12/19,116.64,115.80,117.38,115.75,"27,779,423"
2016/12/16,115.97,116.47,116.50,115.64,"44,351,134"
2016/12/15,115.82,115.38,116.73,115.23,"46,524,544"
2016/12/14,115.19,115.04,116.20,114.98,"34,031,834"
2016/12/13,115.19,113.84,115.92,113.75,"43,733,811"
2016/12/12,113.30,113.29,115.00,112.49,"26,374,377"
2016/12/09,113.95,112.31,114.70,112.31,"34,402,627"
2016/12/08,112.12,110.86,112.43,110.60,"27,068,316"
2016/12/07,111.03,109.26,111.19,109.16,"29,998,719"
2016/12/06,109.95,109.50,110.36,109.19,"26,195,462"
2016/12/05,109.11,110.00,110.03,108.25,"34,324,540"
2016/12/02,109.90,109.17,110.09,108.85,"26,527,997"
2016/12/01,109.49,110.36,110.94,109.03,"37,086,862"
2016/11/30,110.52,111.60,112.20,110.27,"36,162,258"
2016/11/29,111.46,110.78,112.03,110.07,"28,528,750"
2016/11/28,111.57,111.43,112.46,111.39,"27,193,983"
2016/11/25,111.79,111.47,111.87,110.95,"11,475,922"
2016/11/23,111.23,111.36,111.51,110.33,"27,426,394"
2016/11/22,111.80,111.95,112.42,111.40,"25,965,534"
2016/11/21,111.73,110.12,111.99,110.01,"29,264,571"
2016/11/18,110.06,109.72,110.54,109.66,"28,428,917"
2016/11/17,109.95,109.81,110.35,108.83,"26,964,598"
2016/11/16,109.99,106.70,110.23,106.60,"58,840,522"
2016/11/15,107.11,106.57,107.68,106.16,"32,264,510"
2016/11/14,105.71,107.71,107.81,104.08,"51,175,504"
2016/11/11,108.43,107.12,108.87,106.55,"34,143,898"
2016/11/10,107.79,111.09,111.09,105.83,"57,134,541"
2016/11/09,110.88,109.88,111.32,108.05,"59,176,361"
2016/11/08,111.06,110.31,111.72,109.70,"24,254,179"
2016/11/07,110.41,110.08,110.51,109.46,"32,560,000"
2016/11/04,108.84,108.53,110.25,108.11,"30,836,997"
2016/11/03,109.83,110.98,111.46,109.55,"26,932,602"
2016/11/02,111.59,111.40,112.35,111.23,"28,331,709"
2016/11/01,111.49,113.46,113.77,110.53,"43,825,812"
2016/10/31,113.54,113.65,114.23,113.20,"26,419,398"
2016/10/28,113.72,113.87,115.21,113.45,"37,861,662"
2016/10/27,114.48,115.39,115.86,114.10,"34,562,045"
2016/10/26,115.59,114.31,115.70,113.31,"66,134,219"
2016/10/25,118.25,117.95,118.36,117.31,"48,128,970"
2016/10/24,117.65,117.10,117.74,117.00,"23,538,673"
2016/10/21,116.60,116.81,116.91,116.28,"23,192,665"
2016/10/20,117.06,116.86,117.38,116.33,"24,125,801"
2016/10/19,117.12,117.25,117.76,113.80,"20,034,594"
2016/10/18,117.47,118.18,118.21,117.45,"24,553,478"
2016/10/17,117.55,117.33,117.84,116.78,"23,624,896"
2016/10/14,117.63,117.88,118.17,117.13,"35,652,191"
2016/10/13,116.98,116.79,117.44,115.72,"35,192,406"
2016/10/12,117.34,117.35,117.98,116.75,"37,586,787"
2016/10/11,116.30,117.70,118.69,116.20,"64,041,043"
2016/10/10,116.05,115.02,116.75,114.72,"36,235,956"
2016/10/07,114.06,114.31,114.56,113.51,"24,358,443"
2016/10/06,113.89,113.70,114.34,113.13,"28,779,313"
2016/10/05,113.05,113.40,113.66,112.69,"21,453,089"
2016/10/04,113.00,113.06,114.31,112.63,"29,736,835"
2016/10/03,112.52,112.71,113.05,112.28,"21,701,760"
2016/09/30,113.05,112.46,113.37,111.80,"36,379,106"
2016/09/29,112.18,113.16,113.80,111.80,"35,886,990"
2016/09/28,113.95,113.69,114.64,113.43,"29,641,085"
2016/09/27,113.09,113.00,113.18,112.34,"24,607,412"
2016/09/26,112.88,111.64,113.39,111.55,"29,869,442"
2016/09/23,112.71,114.42,114.79,111.55,"52,481,151"
2016/09/22,114.62,114.35,114.94,114.00,"31,073,984"
2016/09/21,113.55,113.85,113.99,112.44,"36,003,185"
2016/09/20,113.57,113.05,114.12,112.51,"34,514,269"
2016/09/19,113.58,115.19,116.18,113.25,"47,023,046"
2016/09/16,114.92,115.12,116.13,114.04,"79,886,911"
2016/09/15,115.57,113.86,115.73,113.49,"90,613,177"
2016/09/14,111.77,108.73,113.03,108.60,"112,340,318"
2016/09/13,107.95,107.51,108.79,107.24,"62,176,190"
2016/09/12,105.44,102.65,105.72,102.53,"45,292,770"
2016/09/09,103.13,104.64,105.72,103.13,"46,556,984"
2016/09/08,105.52,107.25,107.27,105.24,"53,002,026"
2016/09/07,108.36,107.83,108.76,107.07,"42,364,328"
2016/09/06,107.70,107.90,108.30,107.51,"26,880,391"
2016/09/02,107.73,107.70,108.00,106.82,"26,334,858"
2016/09/01,106.73,106.14,106.80,105.62,"26,701,523"
2016/08/31,106.10,105.66,106.57,105.64,"29,662,406"
2016/08/30,106.00,105.80,106.50,105.50,"24,863,945"
2016/08/29,106.82,106.62,107.44,106.29,"24,970,300"
2016/08/26,106.94,107.41,107.95,106.31,"27,766,291"
2016/08/25,107.57,107.39,107.88,106.68,"25,086,248"
2016/08/24,108.03,108.56,108.75,107.68,"23,675,081"
2016/08/23,108.85,108.59,109.32,108.53,"21,257,669"
2016/08/22,108.51,108.86,109.10,107.85,"25,820,230"
2016/08/19,109.36,108.77,109.69,108.36,"25,368,072"
2016/08/18,109.08,109.23,109.60,109.02,"21,984,703"
2016/08/17,109.22,109.10,109.37,108.34,"25,355,976"
2016/08/16,109.38,109.63,110.23,109.21,"33,794,448"
2016/08/15,109.48,108.14,109.54,108.08,"25,868,209"
2016/08/12,108.18,107.78,108.44,107.78,"18,660,434"
2016/08/11,107.93,108.52,108.93,107.85,"27,484,506"
2016/08/10,108.00,108.71,108.90,107.76,"24,008,505"
2016/08/09,108.81,108.23,108.94,108.01,"26,315,204"
2016/08/08,108.37,107.52,108.37,107.16,"28,037,220"
2016/08/05,107.48,106.27,107.65,106.18,"40,553,402"
2016/08/04,105.87,105.58,106.00,105.28,"27,408,650"
2016/08/03,105.79,104.81,105.84,104.77,"30,202,641"
2016/08/02,104.48,106.05,106.07,104.00,"33,816,556"
2016/08/01,106.05,104.41,106.15,104.41,"38,167,871"
2016/07/29,104.21,104.19,104.55,103.68,"27,733,688"
2016/07/28,104.34,102.83,104.45,102.82,"39,869,839"
2016/07/27,102.95,104.26,104.35,102.75,"92,344,820"
2016/07/26,96.67,96.82,97.97,96.42,"56,239,822"
2016/07/25,97.34,98.25,98.84,96.92,"40,382,921"
2016/07/22,98.66,99.26,99.30,98.31,"28,313,669"
2016/07/21,99.43,99.83,101.00,99.13,"32,702,028"
2016/07/20,99.96,100.00,100.46,99.74,"26,275,968"
2016/07/19,99.87,99.56,100.00,99.34,"23,779,924"
2016/07/18,99.83,98.70,100.13,98.60,"36,493,867"
2016/07/15,98.78,98.92,99.30,98.50,"30,136,990"
2016/07/14,98.79,97.39,98.99,97.32,"38,918,997"
2016/07/13,96.87,97.41,97.67,96.84,"25,892,171"
2016/07/12,97.42,97.17,97.70,97.12,"24,167,463"
2016/07/11,96.98,96.75,97.65,96.73,"23,794,945"
2016/07/08,96.68,96.49,96.89,96.05,"28,912,103"
2016/07/07,95.94,95.70,96.50,95.62,"25,139,558"
2016/07/06,95.53,94.60,95.66,94.37,"30,949,090"
2016/07/05,94.99,95.39,95.40,94.46,"27,705,210"
2016/07/01,95.89,95.49,96.46,95.33,"26,026,540"
2016/06/30,95.60,94.44,95.77,94.30,"35,836,356"
2016/06/29,94.40,93.97,94.55,93.63,"36,531,006"
2016/06/28,93.59,92.90,93.66,92.14,"40,444,914"
2016/06/27,92.04,93.00,93.05,91.50,"46,622,188"
2016/06/24,93.40,92.91,94.66,92.65,"75,311,356"
2016/06/23,96.10,95.94,96.29,95.25,"32,240,187"
2016/06/22,95.55,96.25,96.89,95.35,"29,219,122"
2016/06/21,95.91,94.94,96.35,94.68,"35,546,358"
2016/06/20,95.10,96.00,96.57,95.03,"34,411,901"
2016/06/17,95.33,96.62,96.65,95.30,"61,008,219"
2016/06/16,97.55,96.45,97.75,96.07,"31,326,815"
2016/06/15,97.14,97.82,98.41,97.03,"29,445,227"
2016/06/14,97.46,97.32,98.48,96.75,"31,931,944"
2016/06/13,97.34,98.69,99.12,97.10,"38,020,494"
2016/06/10,98.83,98.53,99.35,98.48,"31,712,936"
2016/06/09,99.65,98.50,99.99,98.46,"26,601,354"
2016/06/08,98.94,99.02,99.56,98.68,"20,848,131"
